Voter 0,Anies,2017-05-27 23:42:51
Voter 1,Ahok,2017-05-27 23:42:52
Voter 2,Anies,2017-05-27 23:42:53
Voter 3,Ahok,2017-05-27 23:42:54
Voter 4,Ahok,2017-05-27 23:42:55
Voter 5,Ahok,2017-05-27 23:42:56
Voter 6,Ahok,2017-05-27 23:42:56
Voter 7,Ahok,2017-05-27 23:42:57
Voter 8,Ahok,2017-05-27 23:42:57
Voter 9,Ahok,2017-05-27 23:42:57
Voter 10,Ahok,2017-05-27 23:42:58
Voter 11,Ahok,2017-05-27 23:42:58
Voter 12,Ahok,2017-05-27 23:42:59
Voter 13,Ahok,2017-05-27 23:42:59
Voter 14,Anies,2017-05-27 23:43:00
Voter 15,Anies,2017-05-27 23:43:00
Voter 16,Anies,2017-05-27 23:43:00
Voter 17,Anies,2017-05-27 23:43:00
Voter 18,Anies,2017-05-27 23:43:00
Voter 19,Anies,2017-05-27 23:43:01
Voter 20,Anies,2017-05-27 23:43:01
Voter 21,Anies,2017-05-27 23:43:01
Voter 22,Anies,2017-05-27 23:43:01
Voter 23,Anies,2017-05-27 23:43:01
Voter 24,Anies,2017-05-27 23:43:02
Voter 25,Anies,2017-05-27 23:43:02
Voter 26,Anies,2017-05-27 23:43:02
Voter 27,Anies,2017-05-27 23:43:02
Voter 28,Anies,2017-05-27 23:43:02
Voter 29,Anies,2017-05-27 23:43:03
Voter 30,Anies,2017-05-27 23:43:03
Voter 31,Anies,2017-05-27 23:43:03
Voter 32,Anies,2017-05-27 23:43:03
Voter 33,Anies,2017-05-27 23:43:03
Voter 34,Anies,2017-05-27 23:43:04
Voter 35,Anies,2017-05-27 23:43:04
Voter 36,Anies,2017-05-27 23:43:04
Voter 37,Anies,2017-05-27 23:43:04
Voter 38,Anies,2017-05-27 23:43:06
Voter 39,Anies,2017-05-27 23:43:06
Voter 40,Anies,2017-05-27 23:43:06
Voter 41,Anies,2017-05-27 23:43:06
Voter 42,Anies,2017-05-27 23:43:07
Voter 43,Anies,2017-05-27 23:43:07
Voter 44,Anies,2017-05-27 23:43:07
Voter 45,Anies,2017-05-27 23:43:07
Voter 46,Anies,2017-05-27 23:43:07
Voter 47,Anies,2017-05-27 23:43:08
Voter 48,Anies,2017-05-27 23:43:08
Voter 49,Anies,2017-05-27 23:43:08
Voter 50,Anies,2017-05-27 23:43:08
Voter 51,Anies,2017-05-27 23:43:09
Voter 52,Anies,2017-05-27 23:43:23
Voter 53,Anies,2017-05-27 23:43:23
Voter 54,Ahok,2017-05-27 23:43:24
Voter 55,Ahok,2017-05-27 23:43:25
Voter 56,Ahok,2017-05-27 23:43:25
Voter 57,Anies,2017-05-27 23:43:25
Voter 58,Anies,2017-05-27 23:43:26
Voter 59,Anies,2017-05-27 23:43:26
Voter 60,Anies,2017-05-27 23:43:26
Voter 61,Anies,2017-05-27 23:43:26
Voter 62,Anies,2017-05-27 23:43:26
Voter 63,Anies,2017-05-27 23:43:27
Voter 64,Ahok,2017-05-27 23:43:27
Voter 65,Ahok,2017-05-27 23:43:27
Voter 66,Anies,2017-05-27 23:43:28
Voter 67,Ahok,2017-05-27 23:43:28
Voter 68,Anies,2017-05-27 23:43:28
Voter 69,Ahok,2017-05-27 23:43:29
Voter 70,Ahok,2017-05-27 23:43:29
Voter 71,Ahok,2017-05-27 23:43:29
Voter 72,Anies,2017-05-27 23:43:29
Voter 73,Ahok,2017-05-27 23:43:30
Voter 74,Anies,2017-05-27 23:43:30
Voter 75,Ahok,2017-05-27 23:43:31
Voter 76,Anies,2017-05-27 23:43:48
Voter 77,Ahok,2017-05-27 23:43:48
Voter 78,Anies,2017-05-27 23:43:49
Voter 79,Anies,2017-05-27 23:43:49
Voter 80,Anies,2017-05-27 23:43:49
Voter 81,Anies,2017-05-27 23:43:50
Voter 82,Anies,2017-05-27 23:43:50
Voter 83,Ahok,2017-05-27 23:43:50
Voter 84,Ahok,2017-05-27 23:43:50
Voter 85,Anies,2017-05-27 23:43:51
Voter 86,Anies,2017-05-27 23:43:51
Voter 87,Ahok,2017-05-27 23:43:51
Voter 88,Ahok,2017-05-27 23:43:51
Voter 89,Anies,2017-05-27 23:43:52
Voter 90,Anies,2017-05-27 23:43:52
Voter 91,Ahok,2017-05-27 23:43:52
Voter 92,Ahok,2017-05-27 23:43:52
Voter 93,Anies,2017-05-27 23:43:53
Voter 94,Anies,2017-05-27 23:43:53
Voter 95,Anies,2017-05-27 23:43:53
Voter 96,Anies,2017-05-27 23:43:53
Voter 97,Ahok,2017-05-27 23:43:54
Voter 98,Anies,2017-05-27 23:43:54
Voter 99,Ahok,2017-05-27 23:43:55
Voter 100,Anies,2017-05-27 23:43:55
Voter 101,Anies,2017-05-27 23:43:55
Voter 102,Anies,2017-05-27 23:43:56
Voter 103,Ahok,2017-05-27 23:43:56
Voter 104,Ahok,2017-05-27 23:43:56
Voter 105,Ahok,2017-05-27 23:43:57
Voter 106,Ahok,2017-05-27 23:43:57
Voter 107,Ahok,2017-05-27 23:43:57
Voter 108,Ahok,2017-05-27 23:43:57
Voter 109,Ahok,2017-05-27 23:43:57
Voter 110,Ahok,2017-05-27 23:43:58
Voter 111,Ahok,2017-05-27 23:43:58
Voter 112,Anies,2017-06-03 14:41:35
Voter 113,Anies,2017-06-03 14:41:35
Voter 114,Anies,2017-06-03 14:41:35
Voter 115,Anies,2017-06-03 14:41:36
Voter 116,Anies,2017-06-03 14:41:36
Voter 117,Anies,2017-06-03 14:41:36
Voter 118,Anies,2017-06-03 14:41:36
Voter 119,Ahok,2017-06-03 14:41:37
Voter 120,Ahok,2017-06-03 14:41:37
Voter 121,Ahok,2017-06-03 14:41:37
Voter 122,Ahok,2017-06-03 14:41:38
Voter 123,Ahok,2017-06-03 14:41:38
Voter 124,Ahok,2017-06-03 14:41:38
Voter 125,Ahok,2017-06-03 14:41:38
Voter 126,Ahok,2017-06-03 14:41:38
Voter 127,Ahok,2017-06-03 14:41:39
Voter 128,Ahok,2017-06-03 14:41:39
Voter 129,Ahok,2017-06-03 14:41:39
Voter 130,Ahok,2017-06-03 14:41:39
Voter 131,Ahok,2017-06-03 14:41:39
Voter 132,Ahok,2017-06-03 14:41:40
Voter 133,Ahok,2017-06-03 14:41:40
Voter 134,Ahok,2017-06-03 14:41:40
Voter 135,Ahok,2017-06-03 14:41:40
Voter 136,Ahok,2017-06-03 14:41:40
Voter 137,Ahok,2017-06-03 14:41:41
Voter 138,Ahok,2017-06-03 14:41:41
Voter 139,Ahok,2017-06-03 14:41:41
Voter 140,Ahok,2017-06-03 14:41:41
Voter 141,Ahok,2017-06-03 14:41:42
Voter 142,Ahok,2017-06-03 14:41:42
Voter 143,Ahok,2017-06-03 14:41:42
Voter 144,Ahok,2017-06-03 14:41:42
Voter 145,Ahok,2017-06-03 14:41:42
Voter 146,Ahok,2017-06-03 14:41:43
Voter 147,Ahok,2017-06-03 14:41:43
Voter 148,Ahok,2017-06-03 14:41:43
Voter 149,Ahok,2017-06-03 14:41:43
Voter 150,Anies,2017-06-03 14:41:44
Voter 151,Anies,2017-06-03 14:41:44
Voter 152,Anies,2017-06-03 14:41:44
Voter 153,Anies,2017-06-03 14:41:45
Voter 154,Anies,2017-06-03 14:41:45
Voter 155,Anies,2017-06-03 14:41:45
Voter 156,Anies,2017-06-03 14:41:45
Voter 157,Anies,2017-06-03 14:41:46
Voter 158,Anies,2017-06-03 14:41:46
Voter 159,Anies,2017-06-03 14:41:46
Voter 160,Anies,2017-06-03 14:41:46
Voter 161,Anies,2017-06-03 14:41:46
Voter 162,Anies,2017-06-03 14:41:47
Voter 163,Anies,2017-06-03 14:41:47
Voter 164,Anies,2017-06-03 14:41:47
Voter 165,Ahok,2017-06-03 14:41:47
Voter 166,Ahok,2017-06-03 14:41:48
